Order_ID,Order_Date,Customer_Name,Category,Product,City,State,Quantity,Sales,Discount,Profit,Payment_Mode
ORD02985,11-07-2025,Shivam Sharma,Clothing,Dress,Kolkata,West Bengal,1,4762,0.05,964.31,Net Banking
ORD02986,17-06-2026,Tanya Jain,Grocery,Rice,Chandigarh,Chandigarh,3,4653,0.02,432.73,Net Banking
ORD02987,06-12-2025,Nikhil Kaur,Electronics,Tablet,Noida,Uttar Pradesh,6,22656,0.08,2310.91,Card
ORD02988,14-02-2025,Priya Mehta,Furniture,Sofa,Kolkata,West Bengal,3,38895,0.08,5912.04,Cash
ORD02989,28-07-2026,Priya Gupta,Furniture,Sofa,Jaipur,Rajasthan,1,8096,0.08,1230.59,Wallet
ORD02990,09-06-2026,Simran Verma,Electronics,Keyboard,Agra,Uttar Pradesh,2,84432,0,10976.16,Net Banking
ORD02991,03-10-2025,Vivek Kaur,Grocery,Atta,Bengaluru,Karnataka,5,8545,0.05,704.96,Net Banking
ORD02992,08-07-2025,Karan Singh,Furniture,Bookshelf,Kolkata,West Bengal,1,18216,0.05,2960.1,Cash
ORD02993,08-10-2025,Priya Kaur,Furniture,Table,Lucknow,Uttar Pradesh,5,4780,0,860.4,Card
ORD02994,12-02-2026,Tanya Kumar,Clothing,T-Shirt,Chandigarh,Chandigarh,3,9303,0.02,1981.54,Cash
ORD02995,28-06-2025,Aditya Patel,Clothing,Jacket,Kota,Rajasthan,3,1605,0.08,308.16,Net Banking
ORD02996,04-03-2025,Karan Verma,Electronics,Keyboard,Lucknow,Uttar Pradesh,2,49554,0.08,5054.51,Card
ORD02997,26-10-2025,Mohit Singh,Furniture,Desk Lamp,Kolkata,West Bengal,3,68817,0.1,9978.47,Card
ORD02998,22-06-2026,Riya Verma,Electronics,Smartphone,Bengaluru,Karnataka,5,268560,0.02,33032.88,UPI
ORD02999,08-07-2025,Tanya Patel,Clothing,T-Shirt,Ahmedabad,Gujarat,2,7728,0.08,1483.78,UPI
ORD03000,23-05-2025,Neha Sharma,Grocery,Atta,Noida,Uttar Pradesh,4,5160,0.02,479.88,Cash
ORD03001,03-05-2025,Mohit Verma,Electronics,Tablet,Kota,Rajasthan,5,255015,0.02,31366.85,Wallet
ORD03002,06-01-2025,Riya Verma,Furniture,Sofa,Jaipur,Rajasthan,5,38390,0.08,5835.28,Card
ORD03003,24-08-2026,Arjun Jain,Clothing,Hoodie,Delhi,Delhi,2,2584,0.02,550.39,UPI
ORD03004,04-06-2025,Amit Mehta,Clothing,Kurta,Kolkata,West Bengal,3,1086,0.02,231.32,UPI
ORD03005,05-08-2025,Mohit Patel,Electronics,Monitor,Pune,Maharashtra,2,85476,0.02,10513.55,Card
ORD03006,01-03-2025,Rahul Singh,Grocery,Pulses,Noida,Uttar Pradesh,5,1665,0,166.5,Wallet
ORD03007,15-12-2025,Riya Gupta,Clothing,Shoes,Noida,Uttar Pradesh,4,5988,0.02,1275.44,Net Banking
ORD03008,06-04-2026,Shivam Patel,Electronics,Smartphone,Agra,Uttar Pradesh,5,104285,0,13557.05,Card
ORD03009,20-05-2025,Karan Kumar,Furniture,Office Chair,Lucknow,Uttar Pradesh,3,73860,0.02,12777.78,Net Banking
ORD03010,06-12-2025,Riya Gupta,Grocery,Pulses,Kolkata,West Bengal,5,1945,0.05,160.46,Net Banking
ORD03011,02-05-2025,Tanya Gupta,Clothing,Hoodie,Ghaziabad,Uttar Pradesh,4,1620,0.15,271.35,Cash
ORD03012,08-04-2026,Aditya Mehta,Furniture,Filing Cabinet,Pune,Maharashtra,6,25326,0,4558.68,Net Banking
ORD03013,28-04-2026,Nikhil Kumar,Grocery,Biscuits,Delhi,Delhi,3,2412,0.15,114.57,Card
ORD03014,25-11-2025,Aditya Jain,Electronics,Keyboard,Mumbai,Maharashtra,1,54429,0.15,4218.25,UPI
ORD03015,16-05-2025,Karan Kumar,Grocery,Cooking Oil,Kolkata,West Bengal,6,1950,0.02,181.35,UPI
ORD03016,31-01-2026,Aditya Mehta,Grocery,Pulses,Bengaluru,Karnataka,5,9445,0,944.5,Card
ORD03017,13-05-2026,Rohit Jain,Clothing,Jeans,Meerut,Uttar Pradesh,2,3850,0.15,644.88,Cash
ORD03018,14-06-2026,Vivek Jain,Furniture,Office Chair,Ahmedabad,Gujarat,2,26408,0.15,3367.02,Cash
ORD03019,05-06-2025,Tanya Gupta,Grocery,Sugar,Kota,Rajasthan,1,420,0.05,34.65,Card
ORD03020,11-12-2025,Karan Patel,Electronics,Laptop,Delhi,Delhi,6,99870,0.08,10186.74,Wallet
ORD03021,27-05-2025,Simran Mehta,Furniture,Table,Chandigarh,Chandigarh,6,19176,0.02,3317.45,Cash
ORD03022,03-07-2026,Simran Kumar,Grocery,Spices,Pune,Maharashtra,2,1198,0.08,86.26,Net Banking
ORD03023,15-03-2025,Anjali Verma,Furniture,Filing Cabinet,Kota,Rajasthan,4,48088,0.1,6972.76,Wallet
ORD03024,01-02-2025,Riya Yadav,Furniture,Office Chair,Noida,Uttar Pradesh,1,9804,0.15,1250.01,Card
ORD03025,14-08-2025,Mohit Kumar,Grocery,Spices,Lucknow,Uttar Pradesh,2,3690,0.08,265.68,Card
ORD03026,12-09-2025,Aditya Yadav,Grocery,Atta,Lucknow,Uttar Pradesh,3,4482,0.02,416.83,Net Banking
ORD03027,24-09-2025,Komal Kaur,Clothing,Hoodie,Jaipur,Rajasthan,5,20720,0.08,3978.24,Wallet
ORD03028,15-08-2026,Vivek Yadav,Clothing,Kurta,Jaipur,Rajasthan,2,3298,0.05,667.85,UPI
ORD03029,06-01-2025,Nikhil Patel,Electronics,Headphones,Jaipur,Rajasthan,6,57894,0.05,6513.07,Card
ORD03030,27-05-2025,Amit Mehta,Grocery,Biscuits,Jaipur,Rajasthan,5,7235,0,723.5,Card
ORD03031,25-08-2025,Anjali Sharma,Grocery,Spices,Chandigarh,Chandigarh,4,3256,0.1,211.64,Wallet
ORD03032,16-03-2025,Neha Patel,Grocery,Sugar,Lucknow,Uttar Pradesh,6,7098,0.02,660.11,UPI
ORD03033,10-07-2025,Neha Verma,Clothing,Shoes,Ahmedabad,Gujarat,6,20046,0,4410.12,Cash
ORD03034,20-12-2025,Aditya Patel,Grocery,Pulses,Mumbai,Maharashtra,6,630,0.05,51.98,Net Banking
ORD03035,23-02-2025,Sneha Sharma,Furniture,Bookshelf,Noida,Uttar Pradesh,5,51725,0.15,6594.94,Card
ORD03036,27-10-2025,Sneha Jain,Furniture,Filing Cabinet,Pune,Maharashtra,5,25945,0,4670.1,Card
ORD03037,27-02-2025,Shivam Gupta,Furniture,Table,Kota,Rajasthan,6,148542,0.02,25697.77,Cash
ORD03038,01-04-2026,Rahul Mehta,Electronics,Tablet,Kota,Rajasthan,4,203184,0.15,15746.76,Card
ORD03039,25-07-2025,Rahul Kumar,Grocery,Sugar,Bengaluru,Karnataka,2,4420,0.08,318.24,UPI
ORD03040,15-06-2026,Vivek Jain,Furniture,Table,Delhi,Delhi,1,24394,0.15,3110.24,Cash
ORD03041,29-07-2025,Pooja Mehta,Furniture,Sofa,Ahmedabad,Gujarat,3,55791,0.02,9651.84,Net Banking
ORD03042,08-07-2026,Tanya Mehta,Grocery,Rice,Kolkata,West Bengal,5,3805,0.15,180.74,Net Banking
ORD03043,17-09-2025,Tanya Gupta,Electronics,Mouse,Jaipur,Rajasthan,1,56424,0.05,6347.7,Net Banking
ORD03044,05-08-2026,Amit Kumar,Furniture,Office Chair,Mumbai,Maharashtra,3,43617,0.05,7087.76,Card
ORD03045,09-08-2025,Mohit Sharma,Furniture,Bookshelf,Pune,Maharashtra,3,11598,0.1,1681.71,UPI
ORD03046,02-05-2026,Mohit Jain,Electronics,Monitor,Agra,Uttar Pradesh,3,78771,0,10240.23,UPI
ORD03047,06-02-2025,Vivek Gupta,Electronics,Mouse,Mumbai,Maharashtra,6,203970,0.1,19377.15,UPI
ORD03048,23-12-2025,Riya Mehta,Electronics,Headphones,Delhi,Delhi,3,49377,0,6419.01,Wallet
ORD03049,19-06-2026,Rohit Gupta,Clothing,T-Shirt,Bengaluru,Karnataka,2,6008,0.02,1279.7,Wallet
ORD03050,02-06-2026,Amit Verma,Furniture,Sofa,Lucknow,Uttar Pradesh,4,45104,0.05,7329.4,UPI
ORD03051,16-10-2025,Sneha Kumar,Electronics,Monitor,Jaipur,Rajasthan,5,107120,0.08,10926.24,Net Banking
ORD03052,19-04-2026,Rohit Mehta,Grocery,Tea,Delhi,Delhi,1,232,0.02,21.58,Wallet
ORD03053,20-04-2025,Mohit Jain,Furniture,Sofa,Chandigarh,Chandigarh,1,15084,0,2715.12,Net Banking
ORD03054,27-04-2026,Riya Kaur,Grocery,Spices,Noida,Uttar Pradesh,1,2409,0.1,156.59,Cash
ORD03055,03-05-2026,Amit Yadav,Furniture,Filing Cabinet,Ghaziabad,Uttar Pradesh,2,28720,0,5169.6,UPI
ORD03056,01-01-2026,Varun Kumar,Clothing,Kurta,Ghaziabad,Uttar Pradesh,3,5559,0.05,1125.7,Wallet
ORD03057,14-01-2026,Karan Yadav,Clothing,Shoes,Agra,Uttar Pradesh,4,6112,0.1,1130.72,Card
ORD03058,17-10-2025,Arjun Mehta,Furniture,Desk Lamp,Bengaluru,Karnataka,5,87420,0.02,15123.66,Net Banking
ORD03059,27-07-2026,Amit Kumar,Furniture,Office Chair,Kota,Rajasthan,6,99558,0.05,16178.18,Cash
ORD03060,02-08-2025,Rahul Verma,Clothing,Shoes,Jaipur,Rajasthan,5,21360,0.1,3951.6,UPI
ORD03061,03-07-2025,Aditya Mehta,Furniture,Desk Lamp,Agra,Uttar Pradesh,2,11926,0.08,1812.75,Net Banking
ORD03062,04-03-2025,Arjun Yadav,Furniture,Bookshelf,Agra,Uttar Pradesh,1,21705,0.05,3527.06,Card
ORD03063,12-07-2026,Sneha Verma,Clothing,Jacket,Jaipur,Rajasthan,1,2254,0,495.88,UPI
ORD03064,23-07-2026,Arjun Kaur,Grocery,Atta,Chandigarh,Chandigarh,1,1950,0.02,181.35,Net Banking
ORD03065,27-10-2025,Neha Yadav,Grocery,Pulses,Chandigarh,Chandigarh,1,575,0.1,37.38,Card
ORD03066,30-03-2026,Priya Singh,Grocery,Spices,Ghaziabad,Uttar Pradesh,1,331,0,33.1,UPI
ORD03067,30-10-2025,Vivek Kaur,Electronics,Keyboard,Chandigarh,Chandigarh,3,29484,0.02,3626.53,Card
ORD03068,03-04-2026,Aditya Kumar,Electronics,Smartphone,Chandigarh,Chandigarh,6,193686,0.15,15010.67,Wallet
ORD03069,02-05-2026,Rohit Mehta,Grocery,Cooking Oil,Bengaluru,Karnataka,5,12330,0.15,585.68,Cash
ORD03070,21-02-2026,Vivek Sharma,Grocery,Biscuits,Kolkata,West Bengal,4,6916,0.08,497.95,Wallet
ORD03071,18-01-2025,Tanya Yadav,Grocery,Sugar,Ghaziabad,Uttar Pradesh,3,3507,0,350.7,Card
ORD03072,09-01-2026,Pooja Kaur,Furniture,Bookshelf,Meerut,Uttar Pradesh,6,79482,0.15,10133.95,Wallet
ORD03073,19-03-2025,Simran Verma,Furniture,Filing Cabinet,Meerut,Uttar Pradesh,2,7382,0.1,1070.39,Wallet
ORD03074,05-05-2026,Karan Mehta,Electronics,Printer,Delhi,Delhi,3,138102,0.05,15536.48,UPI
ORD03075,26-03-2025,Anjali Sharma,Electronics,Smartphone,Kota,Rajasthan,6,234312,0,30460.56,UPI
ORD03076,06-03-2026,Rahul Sharma,Electronics,Monitor,Jaipur,Rajasthan,6,329496,0.02,40528.01,Wallet
ORD03077,02-08-2025,Simran Kaur,Electronics,Keyboard,Jaipur,Rajasthan,3,112002,0.1,10640.19,Cash
ORD03078,28-05-2026,Pooja Yadav,Grocery,Sugar,Ghaziabad,Uttar Pradesh,3,3789,0.1,246.28,Net Banking
ORD03079,29-04-2026,Shivam Kumar,Electronics,Keyboard,Noida,Uttar Pradesh,3,113955,0.08,11623.41,Cash
ORD03080,01-02-2026,Vivek Verma,Grocery,Sugar,Chandigarh,Chandigarh,5,8860,0.15,420.85,Card
ORD03081,22-02-2026,Nikhil Yadav,Electronics,Mouse,Noida,Uttar Pradesh,4,183980,0.02,22629.54,Card
ORD03082,30-08-2026,Arjun Kaur,Furniture,Bookshelf,Jaipur,Rajasthan,5,58570,0.05,9517.62,Card
ORD03083,14-07-2026,Riya Sharma,Clothing,T-Shirt,Delhi,Delhi,1,1457,0,320.54,UPI
ORD03084,30-03-2025,Shivam Sharma,Clothing,Dress,Chandigarh,Chandigarh,4,1772,0.05,358.83,Wallet
ORD03085,15-02-2026,Pooja Sharma,Clothing,Jacket,Ghaziabad,Uttar Pradesh,2,8718,0,1917.96,Card
ORD03086,25-07-2025,Rahul Kumar,Furniture,Bookshelf,Jaipur,Rajasthan,6,47472,0.08,7215.74,UPI
ORD03087,26-08-2026,Karan Kumar,Electronics,Laptop,Pune,Maharashtra,1,35093,0.1,3333.84,Wallet
ORD03088,15-02-2025,Arjun Jain,Grocery,Cooking Oil,Chandigarh,Chandigarh,1,1348,0.1,87.62,Card
ORD03089,04-07-2025,Tanya Sharma,Clothing,Dress,Lucknow,Uttar Pradesh,1,3045,0.1,563.33,Wallet
ORD03090,31-03-2026,Nikhil Mehta,Furniture,Office Chair,Lucknow,Uttar Pradesh,6,48174,0.15,6142.19,UPI
ORD03091,26-01-2025,Komal Kumar,Furniture,Sofa,Jaipur,Rajasthan,2,36582,0.15,4664.2,Card
ORD03092,24-12-2025,Shivam Gupta,Furniture,Filing Cabinet,Bengaluru,Karnataka,4,71344,0,12841.92,Net Banking
ORD03093,14-08-2025,Priya Kumar,Clothing,Hoodie,Kota,Rajasthan,1,3146,0.15,526.96,UPI
ORD03094,20-03-2026,Aditya Verma,Clothing,Dress,Mumbai,Maharashtra,2,4606,0,1013.32,Wallet
ORD03095,08-05-2025,Vivek Singh,Grocery,Tea,Meerut,Uttar Pradesh,1,2364,0.1,153.66,Net Banking
ORD03096,30-01-2025,Rohit Mehta,Furniture,Sofa,Jaipur,Rajasthan,6,74784,0.15,9534.96,Net Banking
ORD03097,06-05-2026,Riya Singh,Grocery,Pulses,Chandigarh,Chandigarh,1,2165,0.08,155.88,Wallet
ORD03098,02-01-2026,Rahul Kumar,Furniture,Sofa,Ghaziabad,Uttar Pradesh,4,74600,0.1,10817,Net Banking
ORD03099,08-07-2025,Nikhil Mehta,Furniture,Sofa,Jaipur,Rajasthan,2,40404,0.02,6989.89,Net Banking
ORD03100,11-02-2026,Priya Mehta,Grocery,Rice,Pune,Maharashtra,6,5262,0.08,378.86,Cash
ORD03101,05-07-2026,Tanya Sharma,Furniture,Table,Mumbai,Maharashtra,6,123198,0.15,15707.75,Net Banking
ORD03102,03-07-2026,Rohit Singh,Clothing,Kurta,Pune,Maharashtra,2,5808,0.1,1074.48,Cash
ORD03103,21-03-2026,Anjali Patel,Clothing,Kurta,Kota,Rajasthan,4,16432,0.02,3500.02,Net Banking
ORD03104,14-01-2026,Varun Sharma,Grocery,Tea,Delhi,Delhi,5,4245,0.1,275.93,Cash
ORD03105,22-04-2025,Riya Yadav,Electronics,Monitor,Chandigarh,Chandigarh,3,26334,0.08,2686.07,Net Banking
ORD03106,10-02-2026,Mohit Kumar,Furniture,Desk Lamp,Noida,Uttar Pradesh,2,40280,0.05,6545.5,Wallet
ORD03107,15-03-2026,Amit Sharma,Grocery,Cooking Oil,Bengaluru,Karnataka,1,1343,0.1,87.3,Cash
ORD03108,04-10-2025,Tanya Singh,Electronics,Laptop,Chandigarh,Chandigarh,5,63170,0.05,7106.62,Wallet
ORD03109,27-08-2025,Rahul Singh,Grocery,Pulses,Agra,Uttar Pradesh,6,11856,0,1185.6,Wallet
ORD03110,15-12-2025,Rahul Kumar,Furniture,Office Chair,Noida,Uttar Pradesh,1,24756,0.02,4282.79,Wallet
ORD03111,24-01-2025,Riya Patel,Grocery,Rice,Kota,Rajasthan,3,2340,0.1,152.1,Cash
ORD03112,04-08-2025,Rohit Jain,Furniture,Table,Meerut,Uttar Pradesh,2,13988,0.08,2126.18,UPI
ORD03113,20-07-2025,Rahul Singh,Grocery,Atta,Delhi,Delhi,1,2121,0.15,100.75,Cash
ORD03114,23-09-2025,Shivam Kaur,Furniture,Sofa,Bengaluru,Karnataka,6,88056,0.02,15233.69,Cash
ORD03115,26-01-2025,Anjali Kaur,Furniture,Sofa,Kolkata,West Bengal,6,129654,0.05,21068.78,UPI
ORD03116,23-05-2026,Simran Sharma,Clothing,Jacket,Jaipur,Rajasthan,6,19860,0.08,3813.12,Net Banking
ORD03117,17-01-2026,Karan Gupta,Grocery,Sugar,Agra,Uttar Pradesh,6,7944,0.05,655.38,Cash
ORD03118,04-07-2026,Nikhil Yadav,Electronics,Headphones,Jaipur,Rajasthan,6,172338,0.1,16372.11,Wallet
ORD03119,31-10-2025,Varun Verma,Furniture,Filing Cabinet,Chandigarh,Chandigarh,3,52206,0.02,9031.64,Cash
ORD03120,21-03-2026,Riya Gupta,Grocery,Atta,Ahmedabad,Gujarat,4,8420,0.02,783.06,Wallet
ORD03121,09-01-2026,Komal Kaur,Clothing,Jeans,Meerut,Uttar Pradesh,1,4074,0.08,782.21,UPI
ORD03122,29-07-2026,Pooja Gupta,Clothing,Jeans,Meerut,Uttar Pradesh,6,21876,0.1,4047.06,Cash
ORD03123,03-07-2026,Amit Yadav,Furniture,Filing Cabinet,Jaipur,Rajasthan,5,117130,0.05,19033.62,UPI
ORD03124,02-02-2025,Tanya Singh,Clothing,Jacket,Kolkata,West Bengal,1,3258,0.15,545.72,Wallet
ORD03125,14-04-2026,Pooja Gupta,Clothing,Shoes,Kota,Rajasthan,2,734,0,161.48,Card
ORD03126,21-08-2025,Aditya Singh,Furniture,Desk Lamp,Delhi,Delhi,6,96702,0.08,14698.7,Wallet
ORD03127,30-07-2026,Rahul Kumar,Clothing,Jacket,Bengaluru,Karnataka,3,1017,0.02,216.62,Net Banking
ORD03128,09-02-2025,Neha Sharma,Furniture,Bookshelf,Mumbai,Maharashtra,3,13206,0.05,2145.97,Cash
ORD03129,16-11-2025,Pooja Yadav,Clothing,T-Shirt,Bengaluru,Karnataka,2,9812,0,2158.64,Card
ORD03130,27-08-2025,Karan Kaur,Electronics,Keyboard,Kota,Rajasthan,5,89775,0.15,6957.56,Wallet
ORD03131,26-05-2025,Karan Yadav,Clothing,Jeans,Noida,Uttar Pradesh,6,6738,0,1482.36,Wallet
ORD03132,09-07-2025,Sneha Gupta,Electronics,Headphones,Ahmedabad,Gujarat,2,53772,0.05,6049.35,Card
ORD03133,22-02-2025,Komal Yadav,Grocery,Spices,Meerut,Uttar Pradesh,6,8928,0,892.8,Net Banking
ORD03134,25-12-2025,Mohit Gupta,Furniture,Desk Lamp,Ghaziabad,Uttar Pradesh,5,121130,0.15,15444.08,Cash
ORD03135,24-03-2025,Shivam Verma,Electronics,Headphones,Bengaluru,Karnataka,4,13140,0.1,1248.3,Cash
ORD03136,19-12-2025,Mohit Yadav,Electronics,Monitor,Kota,Rajasthan,6,358230,0.05,40300.88,Card
ORD03137,10-07-2025,Varun Kumar,Grocery,Rice,Kolkata,West Bengal,4,2540,0.08,182.88,Net Banking
ORD03138,08-04-2025,Neha Kumar,Grocery,Sugar,Ghaziabad,Uttar Pradesh,4,4416,0.08,317.95,Cash
ORD03139,21-09-2025,Rohit Singh,Grocery,Biscuits,Jaipur,Rajasthan,6,4578,0.08,329.62,Net Banking
ORD03140,29-03-2026,Riya Singh,Electronics,Headphones,Mumbai,Maharashtra,1,34099,0.15,2642.67,UPI
ORD03141,18-03-2026,Karan Sharma,Electronics,Tablet,Pune,Maharashtra,2,12188,0.1,1157.86,Card
ORD03142,15-11-2025,Anjali Sharma,Clothing,T-Shirt,Jaipur,Rajasthan,6,26082,0,5738.04,Cash
ORD03143,28-03-2026,Karan Kumar,Furniture,Table,Bengaluru,Karnataka,6,147060,0.08,22353.12,Card
ORD03144,28-06-2026,Amit Gupta,Furniture,Bookshelf,Kolkata,West Bengal,2,36400,0.1,5278,Wallet
ORD03145,05-06-2025,Amit Singh,Clothing,Hoodie,Noida,Uttar Pradesh,6,16140,0.15,2703.45,Cash
ORD03146,29-05-2025,Varun Singh,Furniture,Sofa,Lucknow,Uttar Pradesh,3,6939,0.15,884.72,Card
ORD03147,15-01-2026,Sneha Mehta,Electronics,Mouse,Lucknow,Uttar Pradesh,2,62984,0.05,7085.7,Net Banking
ORD03148,06-12-2025,Vivek Patel,Furniture,Desk Lamp,Pune,Maharashtra,1,4411,0.15,562.4,UPI
ORD03149,27-07-2025,Vivek Verma,Clothing,Dress,Lucknow,Uttar Pradesh,2,1992,0.1,368.52,Net Banking
ORD03150,10-06-2025,Shivam Kaur,Clothing,Jeans,Kolkata,West Bengal,1,612,0.15,102.51,Net Banking
ORD03151,22-08-2026,Rohit Kaur,Electronics,Monitor,Agra,Uttar Pradesh,1,27338,0.02,3362.57,Wallet
ORD03152,07-08-2025,Arjun Jain,Furniture,Sofa,Kolkata,West Bengal,3,8712,0.08,1324.22,UPI
ORD03153,24-02-2025,Komal Kaur,Grocery,Atta,Bengaluru,Karnataka,5,2105,0.15,99.99,Card
ORD03154,11-02-2026,Shivam Kumar,Furniture,Table,Noida,Uttar Pradesh,5,94100,0.02,16279.3,Cash
ORD03155,27-04-2025,Rahul Yadav,Grocery,Sugar,Bengaluru,Karnataka,4,7448,0.08,536.26,Card
ORD03156,24-03-2025,Mohit Verma,Grocery,Pulses,Delhi,Delhi,4,5104,0.05,421.08,UPI
ORD03157,07-01-2025,Neha Mehta,Clothing,Jacket,Agra,Uttar Pradesh,1,384,0.02,81.79,Wallet
ORD03158,07-08-2025,Vivek Yadav,Furniture,Desk Lamp,Kota,Rajasthan,5,104420,0,18795.6,UPI
ORD03159,11-02-2026,Amit Verma,Furniture,Desk Lamp,Agra,Uttar Pradesh,5,69495,0.08,10563.24,UPI
ORD03160,22-02-2026,Sneha Yadav,Clothing,T-Shirt,Pune,Maharashtra,6,11910,0.05,2411.78,Cash
ORD03161,09-04-2025,Amit Kumar,Electronics,Keyboard,Ghaziabad,Uttar Pradesh,4,144404,0.1,13718.38,Card
ORD03162,13-04-2025,Karan Verma,Furniture,Sofa,Meerut,Uttar Pradesh,1,2388,0.05,388.05,Cash
ORD03163,02-06-2025,Rahul Kumar,Grocery,Rice,Noida,Uttar Pradesh,5,6755,0.02,628.22,Card
ORD03164,18-07-2026,Pooja Kumar,Furniture,Bookshelf,Kolkata,West Bengal,2,12990,0,2338.2,Net Banking
ORD03165,01-09-2025,Varun Patel,Electronics,Tablet,Ghaziabad,Uttar Pradesh,4,222888,0,28975.44,UPI
ORD03166,07-06-2026,Shivam Gupta,Grocery,Sugar,Chandigarh,Chandigarh,4,524,0.08,37.73,Net Banking
ORD03167,29-12-2025,Neha Kumar,Grocery,Pulses,Meerut,Uttar Pradesh,1,255,0,25.5,Cash
ORD03168,21-03-2026,Karan Gupta,Electronics,Laptop,Kota,Rajasthan,1,30533,0,3969.29,Wallet
ORD03169,25-11-2025,Rohit Singh,Clothing,Hoodie,Kolkata,West Bengal,1,4667,0.1,863.39,Card
ORD03170,22-08-2026,Priya Patel,Grocery,Rice,Mumbai,Maharashtra,3,1233,0,123.3,Cash
ORD03171,29-04-2026,Neha Patel,Clothing,Jacket,Lucknow,Uttar Pradesh,3,11229,0.1,2077.36,Net Banking
ORD03172,15-03-2026,Aditya Kumar,Clothing,Jacket,Jaipur,Rajasthan,1,1824,0.08,350.21,Card
ORD03173,29-05-2026,Komal Mehta,Grocery,Pulses,Chandigarh,Chandigarh,6,3336,0.15,158.46,Card
ORD03174,18-05-2025,Riya Mehta,Grocery,Sugar,Pune,Maharashtra,3,5163,0,516.3,Net Banking
ORD03175,15-04-2026,Rohit Verma,Furniture,Office Chair,Agra,Uttar Pradesh,3,51003,0.02,8823.52,Wallet
ORD03176,24-05-2025,Pooja Gupta,Grocery,Tea,Ahmedabad,Gujarat,1,759,0.15,36.05,Net Banking
ORD03177,30-06-2025,Aditya Mehta,Electronics,Headphones,Lucknow,Uttar Pradesh,4,234592,0.08,23928.38,Card
ORD03178,14-04-2026,Nikhil Kumar,Furniture,Office Chair,Lucknow,Uttar Pradesh,6,26514,0,4772.52,Cash
ORD03179,30-10-2025,Komal Verma,Furniture,Filing Cabinet,Bengaluru,Karnataka,1,13074,0.02,2261.8,UPI
ORD03180,28-01-2025,Simran Mehta,Grocery,Spices,Ghaziabad,Uttar Pradesh,4,4608,0.08,331.78,Cash
ORD03181,10-08-2025,Riya Jain,Grocery,Spices,Pune,Maharashtra,5,10290,0,1029,Wallet
ORD03182,14-05-2026,Tanya Verma,Furniture,Office Chair,Delhi,Delhi,3,55608,0.02,9620.18,Net Banking
ORD03183,05-07-2025,Neha Patel,Furniture,Filing Cabinet,Ahmedabad,Gujarat,1,12089,0.1,1752.9,UPI
ORD03184,17-08-2025,Simran Kumar,Furniture,Sofa,Delhi,Delhi,4,46428,0.1,6732.06,UPI
ORD03185,07-04-2025,Priya Jain,Clothing,T-Shirt,Jaipur,Rajasthan,6,8934,0.1,1652.79,Net Banking
ORD03186,08-05-2025,Komal Verma,Furniture,Table,Mumbai,Maharashtra,2,20000,0.08,3040,UPI
ORD03187,24-02-2025,Aditya Yadav,Electronics,Monitor,Kota,Rajasthan,6,232992,0.08,23765.18,Net Banking
ORD03188,05-04-2026,Tanya Patel,Clothing,Hoodie,Pune,Maharashtra,4,10532,0.1,1948.42,UPI
ORD03189,08-05-2025,Rohit Gupta,Clothing,Jeans,Ahmedabad,Gujarat,2,2344,0.08,450.05,Wallet
ORD03190,08-04-2025,Varun Patel,Grocery,Biscuits,Jaipur,Rajasthan,3,6588,0.15,312.93,Wallet
ORD03191,17-11-2025,Nikhil Verma,Electronics,Laptop,Jaipur,Rajasthan,1,32877,0.02,4043.87,UPI
ORD03192,18-04-2026,Mohit Yadav,Grocery,Sugar,Ahmedabad,Gujarat,1,768,0.1,49.92,Net Banking
ORD03193,09-11-2025,Tanya Mehta,Furniture,Filing Cabinet,Ahmedabad,Gujarat,4,16744,0.08,2545.09,Card
ORD03194,28-08-2026,Shivam Patel,Grocery,Cooking Oil,Noida,Uttar Pradesh,5,4725,0.1,307.12,UPI
ORD03195,14-01-2025,Aditya Kumar,Grocery,Atta,Chandigarh,Chandigarh,1,546,0.02,50.78,Net Banking
ORD03196,03-02-2026,Karan Verma,Grocery,Biscuits,Ghaziabad,Uttar Pradesh,6,4698,0,469.8,Net Banking
ORD03197,04-12-2025,Simran Patel,Electronics,Mouse,Noida,Uttar Pradesh,4,163332,0.1,15516.54,UPI
ORD03198,06-09-2025,Aditya Singh,Electronics,Headphones,Chandigarh,Chandigarh,5,276545,0,35950.85,Wallet
ORD03199,31-05-2026,Karan Yadav,Clothing,Dress,Lucknow,Uttar Pradesh,3,13578,0.05,2749.55,Net Banking
ORD03200,06-06-2025,Aditya Gupta,Furniture,Filing Cabinet,Pune,Maharashtra,5,93810,0,16885.8,Card
ORD03201,06-10-2025,Priya Patel,Furniture,Table,Agra,Uttar Pradesh,3,12804,0.08,1946.21,Card
ORD03202,08-03-2026,Arjun Kumar,Clothing,Kurta,Noida,Uttar Pradesh,6,14286,0.08,2742.91,Card
ORD03203,10-07-2026,Riya Verma,Furniture,Sofa,Kolkata,West Bengal,1,4781,0.15,609.58,Wallet
ORD03204,23-07-2026,Simran Yadav,Clothing,Jacket,Lucknow,Uttar Pradesh,1,2003,0.15,335.5,Card
ORD03205,06-09-2025,Rahul Kaur,Electronics,Smartphone,Jaipur,Rajasthan,2,102908,0,13378.04,Wallet
ORD03206,25-08-2026,Nikhil Gupta,Grocery,Biscuits,Kolkata,West Bengal,5,1340,0.15,63.65,Cash
